timestamp_hour,hour_of_day,day_of_week,is_weekend,is_holiday,ed_arrivals_lag_1h,ed_arrivals_lag_2h,ed_arrivals_lag_3h,ed_arrivals_lag_24h,ed_waiting_count,ed_arrivals_high_acuity_lag_1h,icu_occupied_beds,icu_staffed_beds,ward_occupied_beds,ward_staffed_beds,discharges_icu,discharges_ward,ambulance_prealerts_next_1h,weather_temp,rain_mm,local_event_flag,y_ed_arrivals_t+1,y_ed_arrivals_t+2,y_ed_arrivals_t+3,y_ed_to_ward_t+1,y_ed_to_ward_t+2,y_ed_to_ward_t+3,y_ed_to_icu_t+1,y_ed_to_icu_t+2,y_ed_to_icu_t+3,y_icu_occupied_t+1,y_icu_occupied_t+2,y_icu_occupied_t+3,y_icu_occupied_t+6,y_icu_occupied_t+12,y_icu_occupied_t+24,y_icu_occupied_t+48,y_ward_occupied_t+1,y_ward_occupied_t+2,y_ward_occupied_t+3,y_ward_occupied_t+6,y_ward_occupied_t+12,y_ward_occupied_t+24,y_ward_occupied_t+48
2026-01-12 21:00:00,21,0,0,0,33.0,33.0,36.0,41.0,233,4.0,32,32,120,120,2,1,4,33.4,2.8,0,37.0,49.0,42.0,11.0,14.0,11.0,8.0,11.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-12 22:00:00,22,0,0,0,63.0,33.0,33.0,37.0,230,9.0,32,32,120,120,3,3,6,35.0,0.0,0,49.0,42.0,23.0,14.0,11.0,6.0,11.0,5.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-12 23:00:00,23,0,0,0,37.0,63.0,33.0,54.0,243,7.0,32,32,120,120,0,5,3,36.8,1.8,0,42.0,23.0,35.0,11.0,6.0,9.0,5.0,5.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 00:00:00,0,1,0,0,49.0,37.0,63.0,38.0,245,9.0,32,32,120,120,1,5,7,37.1,0.0,0,23.0,35.0,42.0,6.0,9.0,8.0,5.0,9.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 01:00:00,1,1,0,0,42.0,49.0,37.0,45.0,237,8.0,32,32,120,120,2,0,2,34.0,0.0,0,35.0,42.0,53.0,9.0,8.0,17.0,9.0,14.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 02:00:00,2,1,0,0,23.0,42.0,49.0,44.0,239,6.0,32,32,120,120,0,3,2,34.3,0.0,0,42.0,53.0,46.0,8.0,17.0,14.0,14.0,14.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 03:00:00,3,1,0,0,35.0,23.0,42.0,37.0,246,8.0,32,32,120,120,0,2,6,36.2,0.0,0,53.0,46.0,43.0,17.0,14.0,15.0,14.0,7.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 04:00:00,4,1,0,0,42.0,35.0,23.0,39.0,250,9.0,32,32,120,120,0,8,8,33.6,0.0,0,46.0,43.0,45.0,14.0,15.0,16.0,7.0,7.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 05:00:00,5,1,0,0,53.0,42.0,35.0,50.0,250,13.0,32,32,120,120,0,2,5,34.9,0.6,0,43.0,45.0,44.0,15.0,16.0,6.0,7.0,5.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 06:00:00,6,1,0,0,46.0,53.0,42.0,37.0,250,8.0,32,32,120,120,1,0,7,32.1,0.7,0,45.0,44.0,34.0,16.0,6.0,8.0,5.0,13.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 07:00:00,7,1,0,0,43.0,46.0,53.0,49.0,250,12.0,32,32,120,120,2,3,1,33.4,1.3,0,44.0,34.0,65.0,6.0,8.0,21.0,13.0,3.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 08:00:00,8,1,0,0,45.0,43.0,46.0,32.0,250,10.0,32,32,120,120,1,3,3,35.6,0.0,0,34.0,65.0,44.0,8.0,21.0,10.0,3.0,13.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 09:00:00,9,1,0,0,44.0,45.0,43.0,48.0,242,12.0,32,32,120,120,1,4,7,32.8,0.0,0,65.0,44.0,48.0,21.0,10.0,13.0,13.0,5.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 10:00:00,10,1,0,0,34.0,44.0,45.0,61.0,250,7.0,32,32,120,120,3,2,7,33.7,0.6,0,44.0,48.0,41.0,10.0,13.0,6.0,5.0,8.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 11:00:00,11,1,0,0,65.0,34.0,44.0,42.0,250,10.0,32,32,120,120,1,2,2,31.5,0.0,0,48.0,41.0,49.0,13.0,6.0,13.0,8.0,9.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 12:00:00,12,1,0,0,44.0,65.0,34.0,37.0,250,8.0,32,32,120,120,2,5,4,36.9,0.0,0,41.0,49.0,62.0,6.0,13.0,19.0,9.0,13.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 13:00:00,13,1,0,0,48.0,44.0,65.0,55.0,249,8.0,32,32,120,120,1,2,3,35.7,0.0,0,49.0,62.0,49.0,13.0,19.0,12.0,13.0,11.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 14:00:00,14,1,0,0,41.0,48.0,44.0,40.0,249,8.0,32,32,120,120,2,2,6,34.1,1.1,0,62.0,49.0,46.0,19.0,12.0,18.0,11.0,9.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 15:00:00,15,1,0,0,49.0,41.0,48.0,44.0,250,8.0,32,32,120,120,2,5,7,34.6,0.0,0,49.0,46.0,47.0,12.0,18.0,14.0,9.0,4.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 16:00:00,16,1,0,0,62.0,49.0,41.0,43.0,250,13.0,32,32,120,120,1,3,6,34.4,0.0,0,46.0,47.0,49.0,18.0,14.0,15.0,4.0,5.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 17:00:00,17,1,0,0,49.0,62.0,49.0,42.0,250,9.0,32,32,120,120,0,3,5,35.9,0.4,0,47.0,49.0,39.0,14.0,15.0,8.0,5.0,6.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 18:00:00,18,1,0,0,46.0,49.0,62.0,36.0,250,8.0,32,32,120,120,1,3,8,33.1,0.0,0,49.0,39.0,39.0,15.0,8.0,7.0,6.0,5.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 19:00:00,19,1,0,0,47.0,46.0,49.0,33.0,250,5.0,32,32,120,120,0,4,7,34.9,0.0,0,39.0,39.0,45.0,8.0,7.0,18.0,5.0,6.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 20:00:00,20,1,0,0,49.0,47.0,46.0,33.0,247,13.0,32,32,120,120,1,4,6,35.5,3.1,0,39.0,45.0,42.0,7.0,18.0,11.0,6.0,9.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 21:00:00,21,1,0,0,39.0,49.0,47.0,63.0,243,8.0,32,32,120,120,0,2,7,35.7,0.0,0,45.0,42.0,40.0,18.0,11.0,11.0,9.0,10.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 22:00:00,22,1,0,0,39.0,39.0,49.0,37.0,246,8.0,32,32,120,120,0,4,5,30.5,0.1,0,42.0,40.0,59.0,11.0,11.0,12.0,10.0,8.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-13 23:00:00,23,1,0,0,45.0,39.0,39.0,49.0,247,6.0,32,32,120,120,1,2,3,32.9,0.0,0,40.0,59.0,34.0,11.0,12.0,15.0,8.0,12.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 00:00:00,0,2,0,0,42.0,45.0,39.0,42.0,249,7.0,32,32,120,120,1,6,7,32.3,1.1,0,59.0,34.0,40.0,12.0,15.0,13.0,12.0,6.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 01:00:00,1,2,0,0,40.0,42.0,45.0,23.0,250,5.0,32,32,120,120,2,4,7,34.1,0.0,0,34.0,40.0,48.0,15.0,13.0,14.0,6.0,7.0,16.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 02:00:00,2,2,0,0,59.0,40.0,42.0,35.0,250,11.0,32,32,120,120,3,2,4,30.8,1.9,0,40.0,48.0,35.0,13.0,14.0,13.0,7.0,16.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 03:00:00,3,2,0,0,34.0,59.0,40.0,42.0,249,4.0,32,32,120,120,2,2,4,30.8,1.6,0,48.0,35.0,42.0,14.0,13.0,17.0,16.0,9.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 04:00:00,4,2,0,0,40.0,34.0,59.0,53.0,250,8.0,32,32,120,120,0,2,5,37.1,2.4,0,35.0,42.0,39.0,13.0,17.0,8.0,9.0,11.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 05:00:00,5,2,0,0,48.0,40.0,34.0,46.0,250,11.0,32,32,120,120,2,4,6,34.8,0.0,0,42.0,39.0,43.0,17.0,8.0,9.0,11.0,5.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 06:00:00,6,2,0,0,35.0,48.0,40.0,43.0,250,7.0,32,32,120,120,1,4,7,34.0,0.4,0,39.0,43.0,42.0,8.0,9.0,15.0,5.0,5.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 07:00:00,7,2,0,0,42.0,35.0,48.0,45.0,250,9.0,32,32,120,120,1,5,6,34.4,1.2,0,43.0,42.0,36.0,9.0,15.0,6.0,5.0,8.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 08:00:00,8,2,0,0,39.0,42.0,35.0,44.0,250,11.0,32,32,120,120,0,1,7,34.1,1.3,0,42.0,36.0,50.0,15.0,6.0,18.0,8.0,5.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 09:00:00,9,2,0,0,43.0,39.0,42.0,34.0,250,6.0,32,32,120,120,4,2,6,35.4,0.0,0,36.0,50.0,51.0,6.0,18.0,19.0,5.0,13.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 10:00:00,10,2,0,0,42.0,43.0,39.0,65.0,247,11.0,32,32,120,120,0,2,5,32.9,0.0,0,50.0,51.0,43.0,18.0,19.0,10.0,13.0,12.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 11:00:00,11,2,0,0,36.0,42.0,43.0,44.0,250,5.0,32,32,120,120,3,5,6,34.1,0.0,0,51.0,43.0,49.0,19.0,10.0,15.0,12.0,7.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 12:00:00,12,2,0,0,50.0,36.0,42.0,48.0,250,5.0,32,32,120,120,0,4,9,34.2,1.9,0,43.0,49.0,65.0,10.0,15.0,22.0,7.0,9.0,19.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 13:00:00,13,2,0,0,51.0,50.0,36.0,41.0,250,7.0,32,32,120,120,0,2,4,32.3,2.6,0,49.0,65.0,57.0,15.0,22.0,8.0,9.0,19.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 14:00:00,14,2,0,0,43.0,51.0,50.0,49.0,250,9.0,32,32,120,120,1,1,7,35.8,0.0,0,65.0,57.0,45.0,22.0,8.0,9.0,19.0,5.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 15:00:00,15,2,0,0,49.0,43.0,51.0,62.0,250,7.0,32,32,120,120,0,2,6,33.2,0.0,0,57.0,45.0,41.0,8.0,9.0,19.0,5.0,9.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 16:00:00,16,2,0,0,65.0,49.0,43.0,49.0,250,14.0,32,32,120,120,1,5,6,35.4,1.3,0,45.0,41.0,56.0,9.0,19.0,20.0,9.0,8.0,14.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 17:00:00,17,2,0,0,57.0,65.0,49.0,46.0,250,9.0,32,32,120,120,0,3,5,34.0,0.0,0,41.0,56.0,49.0,19.0,20.0,15.0,8.0,14.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 18:00:00,18,2,0,0,45.0,57.0,65.0,47.0,245,2.0,32,32,120,120,0,5,3,36.3,0.0,0,56.0,49.0,44.0,20.0,15.0,12.0,14.0,8.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 19:00:00,19,2,0,0,41.0,45.0,57.0,49.0,250,7.0,32,32,120,120,0,3,8,32.3,0.1,0,49.0,44.0,50.0,15.0,12.0,14.0,8.0,4.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 20:00:00,20,2,0,0,56.0,41.0,45.0,39.0,250,5.0,32,32,120,120,0,1,3,32.2,0.0,0,44.0,50.0,42.0,12.0,14.0,8.0,4.0,12.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 21:00:00,21,2,0,0,49.0,56.0,41.0,39.0,250,10.0,32,32,120,120,1,3,5,32.5,0.0,0,50.0,42.0,53.0,14.0,8.0,14.0,12.0,9.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 22:00:00,22,2,0,0,44.0,49.0,56.0,45.0,250,5.0,32,32,120,120,0,5,6,34.1,0.6,0,42.0,53.0,35.0,8.0,14.0,10.0,9.0,9.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-14 23:00:00,23,2,0,0,50.0,44.0,49.0,42.0,250,7.0,32,32,120,120,1,0,1,36.2,0.0,0,53.0,35.0,36.0,14.0,10.0,9.0,9.0,12.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 00:00:00,0,3,0,0,42.0,50.0,44.0,40.0,250,9.0,32,32,120,120,1,3,5,36.3,0.1,0,35.0,36.0,48.0,10.0,9.0,18.0,12.0,7.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 01:00:00,1,3,0,0,53.0,42.0,50.0,59.0,250,14.0,32,32,120,120,0,2,5,30.4,0.0,0,36.0,48.0,46.0,9.0,18.0,14.0,7.0,11.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 02:00:00,2,3,0,0,35.0,53.0,42.0,34.0,250,6.0,32,32,120,120,1,3,5,34.3,0.0,0,48.0,46.0,59.0,18.0,14.0,15.0,11.0,13.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 03:00:00,3,3,0,0,36.0,35.0,53.0,40.0,250,9.0,32,32,120,120,0,3,5,29.1,0.0,0,46.0,59.0,35.0,14.0,15.0,10.0,13.0,11.0,2.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 04:00:00,4,3,0,0,48.0,36.0,35.0,48.0,250,7.0,32,32,120,120,0,1,7,35.1,0.0,0,59.0,35.0,37.0,15.0,10.0,16.0,11.0,2.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 05:00:00,5,3,0,0,46.0,48.0,36.0,35.0,250,12.0,32,32,120,120,3,3,7,35.6,4.9,0,35.0,37.0,50.0,10.0,16.0,12.0,2.0,4.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 06:00:00,6,3,0,0,59.0,46.0,48.0,42.0,250,14.0,32,32,120,120,0,2,4,33.8,0.9,0,37.0,50.0,40.0,16.0,12.0,15.0,4.0,12.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 07:00:00,7,3,0,0,35.0,59.0,46.0,39.0,250,5.0,32,32,120,120,2,2,5,34.0,0.0,0,50.0,40.0,37.0,12.0,15.0,9.0,12.0,7.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 08:00:00,8,3,0,0,37.0,35.0,59.0,43.0,250,6.0,32,32,120,120,0,3,8,34.0,1.8,0,40.0,37.0,59.0,15.0,9.0,15.0,7.0,7.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 09:00:00,9,3,0,0,50.0,37.0,35.0,42.0,250,7.0,32,32,120,120,2,3,3,32.7,0.0,0,37.0,59.0,34.0,9.0,15.0,11.0,7.0,10.0,5.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 10:00:00,10,3,0,0,40.0,50.0,37.0,36.0,246,7.0,32,32,120,120,1,3,3,34.5,0.0,0,59.0,34.0,44.0,15.0,11.0,15.0,10.0,5.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 11:00:00,11,3,0,0,37.0,40.0,50.0,50.0,250,5.0,32,32,120,120,0,1,6,33.5,0.0,0,34.0,44.0,47.0,11.0,15.0,8.0,5.0,8.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 12:00:00,12,3,0,0,59.0,37.0,40.0,51.0,244,12.0,32,32,120,120,0,1,3,35.3,0.0,0,44.0,47.0,65.0,15.0,8.0,18.0,8.0,10.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 13:00:00,13,3,0,0,34.0,59.0,37.0,43.0,244,12.0,32,32,120,120,0,3,8,33.7,0.0,0,47.0,65.0,33.0,8.0,18.0,9.0,10.0,13.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 14:00:00,14,3,0,0,44.0,34.0,59.0,49.0,248,2.0,32,32,120,120,1,5,7,32.6,0.0,0,65.0,33.0,47.0,18.0,9.0,13.0,13.0,10.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 15:00:00,15,3,0,0,47.0,44.0,34.0,65.0,250,8.0,32,32,120,120,1,4,6,31.6,0.0,0,33.0,47.0,45.0,9.0,13.0,16.0,10.0,12.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 16:00:00,16,3,0,0,65.0,47.0,44.0,57.0,244,11.0,32,32,120,120,1,2,3,31.1,0.4,0,47.0,45.0,49.0,13.0,16.0,16.0,12.0,8.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 17:00:00,17,3,0,0,33.0,65.0,47.0,45.0,247,8.0,32,32,120,120,1,7,6,35.9,0.2,0,45.0,49.0,38.0,16.0,16.0,7.0,8.0,9.0,6.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 18:00:00,18,3,0,0,47.0,33.0,65.0,41.0,242,7.0,32,32,120,120,2,3,4,33.2,0.0,0,49.0,38.0,52.0,16.0,7.0,12.0,9.0,6.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 19:00:00,19,3,0,0,45.0,47.0,33.0,56.0,246,7.0,32,32,120,120,0,2,4,34.4,0.3,0,38.0,52.0,49.0,7.0,12.0,12.0,6.0,9.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 20:00:00,20,3,0,0,49.0,45.0,47.0,49.0,241,7.0,32,32,120,120,0,4,7,36.6,0.0,0,52.0,49.0,41.0,12.0,12.0,13.0,9.0,13.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 21:00:00,21,3,0,0,38.0,49.0,45.0,44.0,246,4.0,32,32,120,120,3,2,5,33.0,0.0,0,49.0,41.0,57.0,12.0,13.0,18.0,13.0,9.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 22:00:00,22,3,0,0,52.0,38.0,49.0,50.0,250,4.0,32,32,120,120,1,4,8,32.9,0.0,0,41.0,57.0,49.0,13.0,18.0,13.0,9.0,8.0,9.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-15 23:00:00,23,3,0,0,49.0,52.0,38.0,42.0,250,7.0,32,32,120,120,1,4,7,33.7,1.8,0,57.0,49.0,55.0,18.0,13.0,13.0,8.0,9.0,12.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 00:00:00,0,4,0,0,41.0,49.0,52.0,53.0,250,3.0,32,32,120,120,2,1,5,34.0,0.0,0,49.0,55.0,36.0,13.0,13.0,9.0,9.0,12.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 01:00:00,1,4,0,0,57.0,41.0,49.0,35.0,250,11.0,32,32,120,120,1,3,4,36.7,0.0,0,55.0,36.0,37.0,13.0,9.0,5.0,12.0,8.0,4.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 02:00:00,2,4,0,0,49.0,57.0,41.0,36.0,250,8.0,32,32,120,120,1,2,6,36.3,0.0,0,36.0,37.0,43.0,9.0,5.0,9.0,8.0,4.0,3.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 03:00:00,3,4,0,0,55.0,49.0,57.0,48.0,250,11.0,32,32,120,120,2,4,2,34.8,0.0,0,37.0,43.0,54.0,5.0,9.0,24.0,4.0,3.0,10.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 04:00:00,4,4,0,0,36.0,55.0,49.0,46.0,250,5.0,32,32,120,120,0,1,5,36.1,0.0,0,43.0,54.0,49.0,9.0,24.0,12.0,3.0,10.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 05:00:00,5,4,0,0,37.0,36.0,55.0,59.0,250,11.0,32,32,120,120,1,6,5,33.6,0.0,0,54.0,49.0,42.0,24.0,12.0,7.0,10.0,11.0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 06:00:00,6,4,0,0,43.0,37.0,36.0,35.0,250,12.0,32,32,120,120,2,4,7,34.4,0.0,0,49.0,42.0,45.0,12.0,7.0,9.0,11.0,8.0,7.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 07:00:00,7,4,0,0,54.0,43.0,37.0,37.0,250,9.0,32,32,120,120,1,4,9,33.5,0.0,0,42.0,45.0,44.0,7.0,9.0,15.0,8.0,7.0,11.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
2026-01-16 08:00:00,8,4,0,0,49.0,54.0,43.0,50.0,250,9.0,32,32,120,120,1,2,7,32.0,0.0,0,45.0,44.0,58.0,9.0,15.0,16.0,7.0,11.0,13.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
